column,labels,file_name,is_valid
ch018d16_5,Child 5 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_6,Child 6 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_7,Child 7 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_8,Child 8 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_9,Child 9 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_10,Child 10 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_11,Child 11 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_12,Child 12 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_13,Child 13 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_14,Child 14 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_15,Child 15 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_16,Child 16 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_17,Child 17 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_18,Child 18 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_19,Child 19 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d16_20,Child 20 further education: country specific category 16,sharew5_rel9-0-0_ch.dta,True
ch018d17_1,Child 1 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_2,Child 2 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_3,Child 3 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_4,Child 4 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_5,Child 5 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_6,Child 6 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_7,Child 7 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_8,Child 8 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_9,Child 9 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_10,Child 10 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_11,Child 11 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_12,Child 12 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_13,Child 13 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_14,Child 14 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_15,Child 15 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_16,Child 16 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_17,Child 17 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_18,Child 18 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_19,Child 19 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d17_20,Child 20 further education: country specific category 17,sharew5_rel9-0-0_ch.dta,True
ch018d18_1,Child 1 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_2,Child 2 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_3,Child 3 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_4,Child 4 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_5,Child 5 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_6,Child 6 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_7,Child 7 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_8,Child 8 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_9,Child 9 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_10,Child 10 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_11,Child 11 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_12,Child 12 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_13,Child 13 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_14,Child 14 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_15,Child 15 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_16,Child 16 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_17,Child 17 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_18,Child 18 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_19,Child 19 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d18_20,Child 20 further education: country specific category 18,sharew5_rel9-0-0_ch.dta,True
ch018d19_1,Child 1 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_2,Child 2 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_3,Child 3 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_4,Child 4 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_5,Child 5 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_6,Child 6 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_7,Child 7 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_8,Child 8 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_9,Child 9 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_10,Child 10 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_11,Child 11 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_12,Child 12 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_13,Child 13 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_14,Child 14 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_15,Child 15 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_16,Child 16 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_17,Child 17 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_18,Child 18 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_19,Child 19 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d19_20,Child 20 further education: country specific category 19,sharew5_rel9-0-0_ch.dta,True
ch018d95_1,Child 1 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_2,Child 2 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_3,Child 3 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_4,Child 4 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_5,Child 5 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_6,Child 6 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_7,Child 7 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_8,Child 8 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_9,Child 9 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_10,Child 10 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_11,Child 11 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_12,Child 12 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_13,Child 13 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_14,Child 14 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_15,Child 15 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_16,Child 16 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_17,Child 17 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_18,Child 18 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_19,Child 19 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018d95_20,Child 20 still in higher education,sharew5_rel9-0-0_ch.dta,True
ch018dot_1,Child 1 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_2,Child 2 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_3,Child 3 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_4,Child 4 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_5,Child 5 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_6,Child 6 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_7,Child 7 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_8,Child 8 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_9,Child 9 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_10,Child 10 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_11,Child 11 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_12,Child 12 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_13,Child 13 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_14,Child 14 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_15,Child 15 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_16,Child 16 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_17,Child 17 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_18,Child 18 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_19,Child 19 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch018dot_20,Child 20 higher education: other,sharew5_rel9-0-0_ch.dta,True
ch019_1,Child 1 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_2,Child 2 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_3,Child 3 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_4,Child 4 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_5,Child 5 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_6,Child 6 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_7,Child 7 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_8,Child 8 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_9,Child 9 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_10,Child 10 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_11,Child 11 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_12,Child 12 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_13,Child 13 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_14,Child 14 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_15,Child 15 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_16,Child 16 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_17,Child 17 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_18,Child 18 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_19,Child 19 number of children,sharew5_rel9-0-0_ch.dta,True
ch019_20,Child 20 number of children,sharew5_rel9-0-0_ch.dta,True
ch020_1,Child 1 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_2,Child 2 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_3,Child 3 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_4,Child 4 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_5,Child 5 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_6,Child 6 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_7,Child 7 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_8,Child 8 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_9,Child 9 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_10,Child 10 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_11,Child 11 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_12,Child 12 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_13,Child 13 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_14,Child 14 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_15,Child 15 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_16,Child 16 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_17,Child 17 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_18,Child 18 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_19,Child 19 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch020_20,Child 20 year of birth youngest child,sharew5_rel9-0-0_ch.dta,True
ch021_,Number of grandchildren,sharew5_rel9-0-0_ch.dta,True
ch022_,Has great-grandchildren,sharew5_rel9-0-0_ch.dta,True
ch023_,Who answered questions in section CH,sharew5_rel9-0-0_ch.dta,True
ch504_1,Child 1 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_2,Child 2 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_3,Child 3 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_4,Child 4 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_5,Child 5 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_6,Child 6 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_7,Child 7 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_8,Child 8 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_9,Child 9 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_10,Child 10 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_11,Child 11 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_12,Child 12 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_13,Child 13 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_14,Child 14 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_15,Child 15 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_16,Child 16 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_17,Child 17 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_18,Child 18 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_19,Child 19 why removed,sharew5_rel9-0-0_ch.dta,True
ch504_20,Child 20 why removed,sharew5_rel9-0-0_ch.dta,True
ch505_1,Child 1 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_2,Child 2 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_3,Child 3 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_4,Child 4 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_5,Child 5 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_6,Child 6 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_7,Child 7 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_8,Child 8 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_9,Child 9 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_10,Child 10 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_11,Child 11 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_12,Child 12 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_13,Child 13 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_14,Child 14 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_15,Child 15 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_16,Child 16 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_17,Child 17 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_18,Child 18 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_19,Child 19 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch505_20,Child 20 equal to which child,sharew5_rel9-0-0_ch.dta,True
ch508_,Check children education changed,sharew5_rel9-0-0_ch.dta,True
ch509d1,Child 1 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d2,Child 2 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d3,Child 3 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d4,Child 4 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d5,Child 5 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d6,Child 6 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d7,Child 7 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d8,Child 8 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d9,Child 9 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d10,Child 10 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d11,Child 11 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d12,Child 12 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d13,Child 13 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d14,Child 14 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d15,Child 15 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d16,Child 16 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d17,Child 17 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d18,Child 18 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d19,Child 19 education changed,sharew5_rel9-0-0_ch.dta,True
ch509d20,Child 20 education changed,sharew5_rel9-0-0_ch.dta,True
ch510_1,Child 1 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_2,Child 2 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_3,Child 3 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_4,Child 4 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_5,Child 5 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_6,Child 6 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_7,Child 7 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_8,Child 8 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_9,Child 9 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_10,Child 10 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_11,Child 11 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_12,Child 12 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_13,Child 13 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_14,Child 14 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_15,Child 15 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_16,Child 16 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_17,Child 17 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_18,Child 18 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_19,Child 19 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch510_20,Child 20 new educational degree,sharew5_rel9-0-0_ch.dta,True
ch511_,Check children further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d1,Child 1 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d2,Child 2 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d3,Child 3 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d4,Child 4 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d5,Child 5 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d6,Child 6 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d7,Child 7 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d8,Child 8 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d9,Child 9 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d10,Child 10 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d11,Child 11 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d12,Child 12 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d13,Child 13 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d14,Child 14 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d15,Child 15 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d16,Child 16 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d17,Child 17 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d18,Child 18 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d19,Child 19 further education changed,sharew5_rel9-0-0_ch.dta,True
ch512d20,Child 20 further education changed,sharew5_rel9-0-0_ch.dta,True
ch513d1_1,Child 1 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_2,Child 2 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_3,Child 3 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_4,Child 4 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_5,Child 5 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_6,Child 6 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_7,Child 7 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_8,Child 8 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_9,Child 9 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_10,Child 10 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_11,Child 11 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_12,Child 12 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_13,Child 13 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_14,Child 14 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_15,Child 15 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_16,Child 16 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_17,Child 17 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_18,Child 18 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_19,Child 19 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d1_20,Child 20 no higher education/vocational training,sharew5_rel9-0-0_ch.dta,True
ch513d2_1,Child 1 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_2,Child 2 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_3,Child 3 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_4,Child 4 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_5,Child 5 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_6,Child 6 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_7,Child 7 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_8,Child 8 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_9,Child 9 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_10,Child 10 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_11,Child 11 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_12,Child 12 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_13,Child 13 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_14,Child 14 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_15,Child 15 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_16,Child 16 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_17,Child 17 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_18,Child 18 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_19,Child 19 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d2_20,Child 20 degree obtained: country specific category 2,sharew5_rel9-0-0_ch.dta,True
ch513d3_1,Child 1 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_2,Child 2 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_3,Child 3 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_4,Child 4 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_5,Child 5 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_6,Child 6 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_7,Child 7 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_8,Child 8 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_9,Child 9 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_10,Child 10 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_11,Child 11 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_12,Child 12 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_13,Child 13 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_14,Child 14 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_15,Child 15 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_16,Child 16 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_17,Child 17 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_18,Child 18 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_19,Child 19 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d3_20,Child 20 degree obtained: country specific category 3,sharew5_rel9-0-0_ch.dta,True
ch513d4_1,Child 1 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_2,Child 2 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_3,Child 3 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_4,Child 4 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_5,Child 5 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_6,Child 6 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_7,Child 7 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_8,Child 8 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_9,Child 9 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_10,Child 10 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_11,Child 11 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_12,Child 12 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_13,Child 13 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_14,Child 14 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_15,Child 15 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_16,Child 16 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_17,Child 17 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
ch513d4_18,Child 18 degree obtained: country specific category 4,sharew5_rel9-0-0_ch.dta,True
