column,labels,file_name,is_valid
ep102_4,Compulsory or voluntary participation in pension c4,sharew9_rel9-0-0_ep.dta,True
ep102_5,Compulsory or voluntary participation in pension c5,sharew9_rel9-0-0_ep.dta,True
ep103_1,Years contributing to plan pension c1,sharew9_rel9-0-0_ep.dta,True
ep103_2,Years contributing to plan pension c2,sharew9_rel9-0-0_ep.dta,True
ep103_3,Years contributing to plan pension c3,sharew9_rel9-0-0_ep.dta,True
ep103_4,Years contributing to plan pension c4,sharew9_rel9-0-0_ep.dta,True
ep103_5,Years contributing to plan pension c5,sharew9_rel9-0-0_ep.dta,True
ep106_1,Expected age to collect pension c1,sharew9_rel9-0-0_ep.dta,True
ep106_2,Expected age to collect pension c2,sharew9_rel9-0-0_ep.dta,True
ep106_3,Expected age to collect pension c3,sharew9_rel9-0-0_ep.dta,True
ep106_4,Expected age to collect pension c4,sharew9_rel9-0-0_ep.dta,True
ep106_5,Expected age to collect pension c5,sharew9_rel9-0-0_ep.dta,True
ep125_,Continuously working,sharew9_rel9-0-0_ep.dta,True
ep127_1,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_2,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_3,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_4,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_5,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_6,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_7,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_8,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_9,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_10,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_11,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_12,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_13,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_14,Period from month (working),sharew9_rel9-0-0_ep.dta,True
ep127_21,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep127_22,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep127_23,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep127_24,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep127_25,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep127_26,Period from month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_1,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_2,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_3,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_4,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_5,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_6,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_7,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_8,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_9,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_10,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_11,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_12,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_13,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_14,Period from year (working),sharew9_rel9-0-0_ep.dta,True
ep128_21,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_22,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_23,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_24,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_25,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep128_26,Period from year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_1,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_2,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_3,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_4,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_5,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_6,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_7,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_8,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_9,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_10,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_11,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_12,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_13,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_14,Period to month (working),sharew9_rel9-0-0_ep.dta,True
ep129_21,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_22,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_23,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_24,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_25,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep129_26,Period to month (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_1,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_2,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_3,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_4,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_5,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_6,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_7,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_8,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_9,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_10,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_11,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_12,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_13,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_14,Period to year (working),sharew9_rel9-0-0_ep.dta,True
ep130_21,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_22,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_23,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_24,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_25,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep130_26,Period to year (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_1,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_2,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_3,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_4,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_5,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_6,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_7,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_8,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_9,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_10,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_11,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_12,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_13,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_14,Other periods (working),sharew9_rel9-0-0_ep.dta,True
ep133_21,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_22,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_23,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_24,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_25,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep133_26,Other periods (unemployed),sharew9_rel9-0-0_ep.dta,True
ep141d1,Change in job: type of employment,sharew9_rel9-0-0_ep.dta,True
ep141d2,Change in job: employer,sharew9_rel9-0-0_ep.dta,True
ep141d3,Change in job: promotion,sharew9_rel9-0-0_ep.dta,True
ep141d4,Change in job: job location,sharew9_rel9-0-0_ep.dta,True
ep141d5,Change in job: contract length,sharew9_rel9-0-0_ep.dta,True
ep141dno,Change in job: none of these,sharew9_rel9-0-0_ep.dta,True
ep152isco,"""ISCO-08 code: respondents last job""",sharew9_rel9-0-0_ep.dta,True
ep204_,Any earnings from employment previous year,sharew9_rel9-0-0_ep.dta,True
ep205e,Earnings employment per year after taxes,sharew9_rel9-0-0_ep.dta,True
ep205ub,Earnings employment per year after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep205v1,Bracket value 1,sharew9_rel9-0-0_ep.dta,True
ep205v2,Bracket value 2,sharew9_rel9-0-0_ep.dta,True
ep205v3,Bracket value 3,sharew9_rel9-0-0_ep.dta,True
ep206_,Income from self-employment previous year,sharew9_rel9-0-0_ep.dta,True
ep207e,Earnings self-employment per year after taxes,sharew9_rel9-0-0_ep.dta,True
ep207ub,Earnings self-employment per year after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep207v1,Bracket value 1,sharew9_rel9-0-0_ep.dta,True
ep207v2,Bracket value 2,sharew9_rel9-0-0_ep.dta,True
ep207v3,Bracket value 3,sharew9_rel9-0-0_ep.dta,True
ep208_1,How many months received income source c1 (ep671d1),sharew9_rel9-0-0_ep.dta,True
ep208_2,How many months received income source c2 (ep671d2),sharew9_rel9-0-0_ep.dta,True
ep208_3,How many months received income source c3 (ep671d3),sharew9_rel9-0-0_ep.dta,True
ep208_4,How many months received income source c4 (ep671d4),sharew9_rel9-0-0_ep.dta,True
ep208_5,How many months received income source c5 (ep671d5),sharew9_rel9-0-0_ep.dta,True
ep208_6,How many months received income source c6 (ep671d6),sharew9_rel9-0-0_ep.dta,True
ep208_7,How many months received income source c7 (ep671d7),sharew9_rel9-0-0_ep.dta,True
ep208_8,How many months received income source c8 (ep671d8),sharew9_rel9-0-0_ep.dta,True
ep208_9,How many months received income source c9 (ep671d9),sharew9_rel9-0-0_ep.dta,True
ep208_10,How many months received income source c10 (ep671d10),sharew9_rel9-0-0_ep.dta,True
ep208_11,How many months received income source c11 (ep671d11),sharew9_rel9-0-0_ep.dta,True
ep208_12,How many months received income source c12 (ep671d12),sharew9_rel9-0-0_ep.dta,True
ep208_13,How many months received income source c13 (ep671d13),sharew9_rel9-0-0_ep.dta,True
ep209e_1,Additional payments c1 after taxes,sharew9_rel9-0-0_ep.dta,True
ep209e_2,Additional payments c2 after taxes,sharew9_rel9-0-0_ep.dta,True
ep209e_3,Additional payments c3 after taxes,sharew9_rel9-0-0_ep.dta,True
ep209e_4,Additional payments c4 after taxes,sharew9_rel9-0-0_ep.dta,True
ep209e_5,Additional payments c5 after taxes,sharew9_rel9-0-0_ep.dta,True
ep209ub_1,Additional payments c1 after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep209ub_2,Additional payments c2 after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep209ub_3,Additional payments c3 after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep209ub_4,Additional payments c4 after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep209ub_5,Additional payments c5 after taxes ub,sharew9_rel9-0-0_ep.dta,True
ep209v1,Bracket value 1,sharew9_rel9-0-0_ep.dta,True
ep209v2,Bracket value 2,sharew9_rel9-0-0_ep.dta,True
ep209v3,Bracket value 3,sharew9_rel9-0-0_ep.dta,True
ep210_,Who answered section ep,sharew9_rel9-0-0_ep.dta,True
ep213_1,First year received income source c1 (ep671d1),sharew9_rel9-0-0_ep.dta,True
ep213_2,First year received income source c2 (ep671d2),sharew9_rel9-0-0_ep.dta,True
ep213_3,First year received income source c3 (ep671d3),sharew9_rel9-0-0_ep.dta,True
ep213_4,First year received income source c4 (ep671d4),sharew9_rel9-0-0_ep.dta,True
ep213_5,First year received income source c5 (ep671d5),sharew9_rel9-0-0_ep.dta,True
ep213_6,First year received income source c6 (ep671d6),sharew9_rel9-0-0_ep.dta,True
ep213_7,First year received income source c7 (ep671d7),sharew9_rel9-0-0_ep.dta,True
ep213_8,First year received income source c8 (ep671d8),sharew9_rel9-0-0_ep.dta,True
ep213_9,First year received income source c9 (ep671d9),sharew9_rel9-0-0_ep.dta,True
ep213_10,First year received income source c10 (ep671d10),sharew9_rel9-0-0_ep.dta,True
ep213_11,First year received income source c11 (ep671d11),sharew9_rel9-0-0_ep.dta,True
ep213_12,First year received income source c12 (ep671d12),sharew9_rel9-0-0_ep.dta,True
ep213_13,First year received income source c13 (ep671d13),sharew9_rel9-0-0_ep.dta,True
ep325_,Unemployed since last interview,sharew9_rel9-0-0_ep.dta,True
ep328_,Retirement month,sharew9_rel9-0-0_ep.dta,True
ep329_,Retirement year,sharew9_rel9-0-0_ep.dta,True
ep337_,Currently looking for job,sharew9_rel9-0-0_ep.dta,True
ep609e_1,Amount of first monthly benefit from pension 1 (ep098d1),sharew9_rel9-0-0_ep.dta,True
ep609e_2,Amount of first monthly benefit from pension 2 (ep098d2),sharew9_rel9-0-0_ep.dta,True
ep609e_3,Amount of first monthly benefit from pension 3 (ep098d3),sharew9_rel9-0-0_ep.dta,True
ep609e_4,Amount of first monthly benefit from pension 4 (ep098d4),sharew9_rel9-0-0_ep.dta,True
ep609e_5,Amount of first monthly benefit from pension 5 (ep098d5),sharew9_rel9-0-0_ep.dta,True
ep612_1,First received income source c1 before last interview (ep671d1),sharew9_rel9-0-0_ep.dta,True
ep612_2,First received income source c2 before last interview (ep671d2),sharew9_rel9-0-0_ep.dta,True
ep612_3,First received income source c3 before last interview (ep671d3),sharew9_rel9-0-0_ep.dta,True
ep612_4,First received income source c4 before last interview (ep671d4),sharew9_rel9-0-0_ep.dta,True
ep612_5,First received income source c5 before last interview (ep671d5),sharew9_rel9-0-0_ep.dta,True
ep612_6,First received income source c6 before last interview (ep671d6),sharew9_rel9-0-0_ep.dta,True
ep612_7,First received income source c7 before last interview (ep671d7),sharew9_rel9-0-0_ep.dta,True
ep612_8,First received income source c8 before last interview (ep671d8),sharew9_rel9-0-0_ep.dta,True
ep612_9,First received income source c9 before last interview (ep671d9),sharew9_rel9-0-0_ep.dta,True
ep612_10,First received income source c10 before last interview (ep671d10),sharew9_rel9-0-0_ep.dta,True
ep612_11,First received income source c11 before last interview (ep671d11),sharew9_rel9-0-0_ep.dta,True
ep612_12,First received income source c12 before last interview (ep671d12),sharew9_rel9-0-0_ep.dta,True
ep612_13,First received income source c13 before last interview (ep671d13),sharew9_rel9-0-0_ep.dta,True
ep613_,Year started collecting first occupational pension,sharew9_rel9-0-0_ep.dta,True
ep616isco,"""ISCO code-08: respondents current main job""",sharew9_rel9-0-0_ep.dta,True
ep621_,Started collecting first occupational pension before last interview,sharew9_rel9-0-0_ep.dta,True
ep624_,Income from any occupational pension last year,sharew9_rel9-0-0_ep.dta,True
ep649_,Years worked in last job,sharew9_rel9-0-0_ep.dta,True
ep671d1,Income sources: public old age pension,sharew9_rel9-0-0_ep.dta,True
ep671d2,Income sources: public old age supplementary/second pension,sharew9_rel9-0-0_ep.dta,True
ep671d3,Income sources: public early/pre-retirement pension,sharew9_rel9-0-0_ep.dta,True
ep671d4,Income sources: main public sickness benefits,sharew9_rel9-0-0_ep.dta,True
ep671d5,Income sources: main public disability insurance pension,sharew9_rel9-0-0_ep.dta,True
ep671d6,Income sources: secondary public disability insurance pension,sharew9_rel9-0-0_ep.dta,True
ep671d7,Income sources: secondary public sickness benefits,sharew9_rel9-0-0_ep.dta,True
ep671d8,Income sources: public unemployment benefit/insurance,sharew9_rel9-0-0_ep.dta,True
ep671d9,Income sources: main public survivor pension from spouse/partner,sharew9_rel9-0-0_ep.dta,True
ep671d10,Income sources: secondary public survivor pension from spouse/partner,sharew9_rel9-0-0_ep.dta,True
ep671d11,Income sources: public war pension,sharew9_rel9-0-0_ep.dta,True
ep671d12,Income sources: public long-term care insurance,sharew9_rel9-0-0_ep.dta,True
ep671d13,Income sources: social assistance,sharew9_rel9-0-0_ep.dta,True
ep671dno,Income sources: none of these,sharew9_rel9-0-0_ep.dta,True
ep678e,Amount received from all occupational pensions last year,sharew9_rel9-0-0_ep.dta,True
ep678ub,Amount received from all occupational pensions last year ub,sharew9_rel9-0-0_ep.dta,True
ep678v1,Bracket value 1,sharew9_rel9-0-0_ep.dta,True
ep678v2,Bracket value 2,sharew9_rel9-0-0_ep.dta,True
ep678v3,Bracket value 3,sharew9_rel9-0-0_ep.dta,True
ep681_,Received additional/extra/lump-sum payment from occupational pension last year,sharew9_rel9-0-0_ep.dta,True
ep682e,Amount received as additional/extra/lump-sum payment,sharew9_rel9-0-0_ep.dta,True
ep682ub,Amount received as additional/extra/lump-sum payment ub,sharew9_rel9-0-0_ep.dta,True
ep682v1,Bracket value 1,sharew9_rel9-0-0_ep.dta,True
ep682v2,Bracket value 2,sharew9_rel9-0-0_ep.dta,True
ep682v3,Bracket value 3,sharew9_rel9-0-0_ep.dta,True
ep811_,Term of job,sharew9_rel9-0-0_ep.dta,True
br001_,Ever smoked daily,sharew9_rel9-0-0_br.dta,True
br002_,Smoke at the present time,sharew9_rel9-0-0_br.dta,True
br003_,How many years smoked,sharew9_rel9-0-0_br.dta,True
br005d1,Do or did smoke: cigarettes,sharew9_rel9-0-0_br.dta,True
br005d2,Do or did smoke: pipe,sharew9_rel9-0-0_br.dta,True
br005d3,Do or did smoke: cigars or cigarillos,sharew9_rel9-0-0_br.dta,True
br005d4,Do or did smoke: e-cigarettes with nicotine solution,sharew9_rel9-0-0_br.dta,True
br006_,Average amount of cigarettes per day,sharew9_rel9-0-0_br.dta,True
br015_,Sports or activities that are vigorous,sharew9_rel9-0-0_br.dta,True
br016_,Activities requiring a moderate level of energy,sharew9_rel9-0-0_br.dta,True
br017_,Who answered the questions in br,sharew9_rel9-0-0_br.dta,True
br026_,How often serving of dairy products,sharew9_rel9-0-0_br.dta,True
br027_,How often serving of legumes or eggs,sharew9_rel9-0-0_br.dta,True
br028_,How often serving of meat fish or chicken,sharew9_rel9-0-0_br.dta,True
br029_,How often serving of fruits or vegetables,sharew9_rel9-0-0_br.dta,True
br033_,Not eating meat fish or chicken more often because ...,sharew9_rel9-0-0_br.dta,True
br039_,At least one alcoholic beverage the last 7 days,sharew9_rel9-0-0_br.dta,True
br040_,Units of alcoholic beverage the last seven days,sharew9_rel9-0-0_br.dta,True
br623_,How often 6 or more drinks the last 3 months,sharew9_rel9-0-0_br.dta,True
mh002_,Sad or depressed last month,sharew9_rel9-0-0_mh.dta,True
mh003_,Hopes for the future,sharew9_rel9-0-0_mh.dta,True
mh004_,Suicidal feelings or wish to be dead,sharew9_rel9-0-0_mh.dta,True
mh005_,Feels guilty,sharew9_rel9-0-0_mh.dta,True
mh006_,Blame for what,sharew9_rel9-0-0_mh.dta,True
mh007_,Trouble sleeping,sharew9_rel9-0-0_mh.dta,True
mh008_,Less or same interest in things,sharew9_rel9-0-0_mh.dta,True
mh009_,Keeps up interest,sharew9_rel9-0-0_mh.dta,True
mh010_,Irritability,sharew9_rel9-0-0_mh.dta,True
mh011_,Appetite,sharew9_rel9-0-0_mh.dta,True
mh012_,Eating more or less,sharew9_rel9-0-0_mh.dta,True
mh013_,Fatigue,sharew9_rel9-0-0_mh.dta,True
mh014_,Concentration on entertainment,sharew9_rel9-0-0_mh.dta,True
mh015_,Concentration on reading,sharew9_rel9-0-0_mh.dta,True
mh016_,Enjoyment,sharew9_rel9-0-0_mh.dta,True
mh017_,Tearfulness,sharew9_rel9-0-0_mh.dta,True
mh032_,End non proxy,sharew9_rel9-0-0_mh.dta,True
mh034_,Feels lack of companionship,sharew9_rel9-0-0_mh.dta,True
mh035_,Feels left out,sharew9_rel9-0-0_mh.dta,True
mh036_,Feels isolated from others,sharew9_rel9-0-0_mh.dta,True
mh037_,Feels lonely,sharew9_rel9-0-0_mh.dta,True
cf001_,Self-rated reading skills,sharew9_rel9-0-0_cf.dta,True
cf002_,Self-rated writing skills,sharew9_rel9-0-0_cf.dta,True
cf003_,Date: day of month,sharew9_rel9-0-0_cf.dta,True
cf004_,Date: month,sharew9_rel9-0-0_cf.dta,True
cf005_,Date: year,sharew9_rel9-0-0_cf.dta,True
cf006_,Date: day of the week,sharew9_rel9-0-0_cf.dta,True
cf010_,Verbal fluency score: number of animals,sharew9_rel9-0-0_cf.dta,True
cf012_,Numeracy: chance disease 10% of 1000,sharew9_rel9-0-0_cf.dta,True
cf013_,Numeracy: half price,sharew9_rel9-0-0_cf.dta,True
cf014_,Numeracy: 6000 is two-thirds what is total price,sharew9_rel9-0-0_cf.dta,True
cf015_,Numeracy: amount in the savings account,sharew9_rel9-0-0_cf.dta,True
cf017_,Contextual factors during the cognitive function test,sharew9_rel9-0-0_cf.dta,True
cf018d1,Who present during cf: respondent alone,sharew9_rel9-0-0_cf.dta,True
cf018d2,Who present during cf: partner present,sharew9_rel9-0-0_cf.dta,True
cf018d3,Who present during cf: child(ren) present,sharew9_rel9-0-0_cf.dta,True
cf018d4,Who present during cf: other(s),sharew9_rel9-0-0_cf.dta,True
cf103_,Memory,sharew9_rel9-0-0_cf.dta,True
cf104tot,Ten words list learning first trail,sharew9_rel9-0-0_cf.dta,True
cf105tot,Ten words list learning first trail,sharew9_rel9-0-0_cf.dta,True
cf106tot,Ten words list learning first trail,sharew9_rel9-0-0_cf.dta,True
cf107tot,Ten words list learning first trail,sharew9_rel9-0-0_cf.dta,True
cf108_,Numeracy: subtraction 1,sharew9_rel9-0-0_cf.dta,True
cf109_,Numeracy: subtraction 2,sharew9_rel9-0-0_cf.dta,True
cf110_,Numeracy: subtraction 3,sharew9_rel9-0-0_cf.dta,True
cf111_,Numeracy: subtraction 4,sharew9_rel9-0-0_cf.dta,True
cf112_,Numeracy: subtraction 5,sharew9_rel9-0-0_cf.dta,True
cf113tot,Ten words list learning delayed recall total,sharew9_rel9-0-0_cf.dta,True
cf114tot,Ten words list learning delayed recall total,sharew9_rel9-0-0_cf.dta,True
cf115tot,Ten words list learning delayed recall total,sharew9_rel9-0-0_cf.dta,True
cf116tot,Ten words list learning delayed recall total,sharew9_rel9-0-0_cf.dta,True
cf719_,Who answered questions in cf,sharew9_rel9-0-0_cf.dta,True
cf820_,Self-rated memory change,sharew9_rel9-0-0_cf.dta,True
cf821_,Counting backwards: intro 1,sharew9_rel9-0-0_cf.dta,True
cf822_,Counting backwards: trail 1 end,sharew9_rel9-0-0_cf.dta,True
cf823_,Counting backwards: stop 1,sharew9_rel9-0-0_cf.dta,True
cf824_,Counting backwards: intro 2,sharew9_rel9-0-0_cf.dta,True
cf825_,Counting backwards: trail 2 end,sharew9_rel9-0-0_cf.dta,True
cf826_,Counting backwards: stop 2,sharew9_rel9-0-0_cf.dta,True
cf827_,Describe object: scissors,sharew9_rel9-0-0_cf.dta,True
cf828_,Describe object: cactus,sharew9_rel9-0-0_cf.dta,True
cf829_,Describe object: pharmacy,sharew9_rel9-0-0_cf.dta,True
cf830_,Draw: infinity,sharew9_rel9-0-0_cf.dta,True
cf831_,Draw: cube,sharew9_rel9-0-0_cf.dta,True
cf832_,Draw: clock face intro,sharew9_rel9-0-0_cf.dta,True
cf833_,Draw: clock face all correct,sharew9_rel9-0-0_cf.dta,True
cf834_,Draw: clock face numbers correct,sharew9_rel9-0-0_cf.dta,True
cf835_,Draw: clock face circle correct,sharew9_rel9-0-0_cf.dta,True
cf836_,Draw: clock hands intro,sharew9_rel9-0-0_cf.dta,True
cf837_,Draw: clock hands all correct,sharew9_rel9-0-0_cf.dta,True
cf838_,Draw: clock hands length interchanged,sharew9_rel9-0-0_cf.dta,True
cf839_,Draw: clock hands one hand correct,sharew9_rel9-0-0_cf.dta,True
cf841_,"""Proxy: respondents memory""",sharew9_rel9-0-0_cf.dta,True
cf842_,"""Proxy: respondents memory change""",sharew9_rel9-0-0_cf.dta,True
cf843_,"""Proxy: respondents memory family""",sharew9_rel9-0-0_cf.dta,True
cf844_,"""Proxy: respondents memory events""",sharew9_rel9-0-0_cf.dta,True
cf845_,"""Proxy: srespondents memory conversations""",sharew9_rel9-0-0_cf.dta,True
cf846_,"""Proxy: respondents memory date""",sharew9_rel9-0-0_cf.dta,True
cf847_,"""Proxy: respondents memory learning""",sharew9_rel9-0-0_cf.dta,True
cf848_,"""Proxy: respondents memory decisions""",sharew9_rel9-0-0_cf.dta,True
cf849_,"""Proxy: respondents memory finances""",sharew9_rel9-0-0_cf.dta,True
cf850_,Proxy: R gets lost,sharew9_rel9-0-0_cf.dta,True
cf851_,Proxy: R wanders off,sharew9_rel9-0-0_cf.dta,True
cf852_,Proxy: R can be left alone,sharew9_rel9-0-0_cf.dta,True
cf853_,Proxy: R hears or sees things that do not exist,sharew9_rel9-0-0_cf.dta,True
cf855d1,Who present in addition to proxy: proxy alone,sharew9_rel9-0-0_cf.dta,True
cf855d2,Who present in addition to proxy: respondent,sharew9_rel9-0-0_cf.dta,True
cf855d3,Who present in addition to proxy: partner,sharew9_rel9-0-0_cf.dta,True
cf855d4,Who present in addition to proxy: child(ren),sharew9_rel9-0-0_cf.dta,True
cf855d5,Who present in addition to proxy: other(s),sharew9_rel9-0-0_cf.dta,True
language_xt,Language: End of life interview,sharew9_rel9-0-0_xt.dta,True
gender_xt,Gender of the deceased,sharew9_rel9-0-0_xt.dta,True
yrbirth_xt,Year of birth of the deceased,sharew9_rel9-0-0_xt.dta,True
xt002_,Relationship to the deceased,sharew9_rel9-0-0_xt.dta,True
xt005_,How often contact last twelve month,sharew9_rel9-0-0_xt.dta,True
xt006_,"""Proxy respondents sex""",sharew9_rel9-0-0_xt.dta,True
xt007_,Year of birth proxy,sharew9_rel9-0-0_xt.dta,True
xt008_,Month of decease,sharew9_rel9-0-0_xt.dta,True
xt009_,Year of decease,sharew9_rel9-0-0_xt.dta,True
xt010_,Age at the moment of decease,sharew9_rel9-0-0_xt.dta,True
xt011_,Main cause of death,sharew9_rel9-0-0_xt.dta,True
xt012c,Main cause of death: xt012 coded,sharew9_rel9-0-0_xt.dta,True
xt013_,How long been ill before decease,sharew9_rel9-0-0_xt.dta,True
xt014_,Place of dying,sharew9_rel9-0-0_xt.dta,True
xt016_,Total time in hospital last year before dying,sharew9_rel9-0-0_xt.dta,True
xt018_1,Type of medical care in last 12 months: care from a general practitioner,sharew9_rel9-0-0_xt.dta,True
xt018_2,Type of medical care in last 12 months: care from specialist physicians,sharew9_rel9-0-0_xt.dta,True
xt018_3,Type of medical care in last 12 months: hospital stays,sharew9_rel9-0-0_xt.dta,True
xt018_4,Type of medical care in last 12 months: care in a nursing home,sharew9_rel9-0-0_xt.dta,True
xt018_5,Type of medical care in last 12 months: hospice stays,sharew9_rel9-0-0_xt.dta,True
xt018_6,Type of medical care in last 12 months: medication,sharew9_rel9-0-0_xt.dta,True
xt018_7,Type of medical care in last 12 months: aids and appliances,sharew9_rel9-0-0_xt.dta,True
xt018_8,Type of medical care last 12 months: help with personal care due to disability,sharew9_rel9-0-0_xt.dta,True
xt018_9,Type of medical care last 12 months: help with domestic tasks due to disability,sharew9_rel9-0-0_xt.dta,True
xt020d1,Difficulties doing activities: dressing including putting on shoes and socks,sharew9_rel9-0-0_xt.dta,True
xt020d2,Difficulties doing activities: walking across a room,sharew9_rel9-0-0_xt.dta,True
xt020d3,Difficulties doing activities: bathing or showering,sharew9_rel9-0-0_xt.dta,True
xt020d4,Difficulties doing activities: eating such as cutting up your food,sharew9_rel9-0-0_xt.dta,True
xt020d5,Difficulties doing activities: getting in or out of bed,sharew9_rel9-0-0_xt.dta,True
xt020d6,Difficulties doing activities: using the toilet including getting up or down,sharew9_rel9-0-0_xt.dta,True
