column,labels,file_name,is_valid
ac004d1_2,Cared for sick or disabled adult: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d1_3,Help to family friends or neighbors: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d1_4,Educational or training course: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d1_5,Sport social or other club: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d1_6,Religious organization: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d1_7,Political or community organization: to meet other people,sharew2_rel9-0-0_ac.dta,True
ac004d2_1,Voluntary or charity work: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_2,Cared for sick or disabled adult: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_3,Help to family friends or neighbors: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_4,Educational or training course: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_5,Sport social or other club: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_6,Religious organization: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d2_7,Political or community organization: to contribute something useful,sharew2_rel9-0-0_ac.dta,True
ac004d4_1,Voluntary or charity work: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_2,Cared for sick or disabled adult: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_3,Help to family friends or neighbors: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_4,Educational or training course: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_5,Sport social or other club: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_6,Religious organization: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d4_7,Political or community organization: because I am needed,sharew2_rel9-0-0_ac.dta,True
ac004d5_1,Voluntary or charity work: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_2,Cared for sick or disabled adult: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_3,Help to family friends or neighbors: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_4,Educational or training course: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_5,Sport social or other club: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_6,Religious organization: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d5_7,Political or community organization: to earn money,sharew2_rel9-0-0_ac.dta,True
ac004d7_1,Voluntary or charity work: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_2,Cared for sick or disabled adult: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_3,Help to family friends or neighbors: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_4,Educational or training course: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_5,Sport social or other club: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_6,Religious organization: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004d7_7,Political or community organization: to use skills or to keep fit,sharew2_rel9-0-0_ac.dta,True
ac004dno_1,Voluntary or charity work: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_2,Cared for sick or disabled adult: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_3,Help to family friends or neighbors: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_4,Educational or training course: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_5,Sport social or other club: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_6,Religious organization: none of these,sharew2_rel9-0-0_ac.dta,True
ac004dno_7,Political or community organization: none of these,sharew2_rel9-0-0_ac.dta,True
ac006_1,Fully satisfied with what achieved so far,sharew2_rel9-0-0_ac.dta,True
ac006_2,Fully satisfied with what achieved so far,sharew2_rel9-0-0_ac.dta,True
ac006_3,Fully satisfied with what achieved so far,sharew2_rel9-0-0_ac.dta,True
ac007_1,Received adequate appreciation from others,sharew2_rel9-0-0_ac.dta,True
ac007_2,Received adequate appreciation from others,sharew2_rel9-0-0_ac.dta,True
ac007_3,Received adequate appreciation from others,sharew2_rel9-0-0_ac.dta,True
ac012_,How satisfied with life,sharew2_rel9-0-0_ac.dta,True
ac014_,Age prevents from doing things,sharew2_rel9-0-0_ac.dta,True
ac015_,Out of control,sharew2_rel9-0-0_ac.dta,True
ac016_,Feel left out of things,sharew2_rel9-0-0_ac.dta,True
ac017_,Do the things you want to do,sharew2_rel9-0-0_ac.dta,True
ac018_,Family responsibilities prevent,sharew2_rel9-0-0_ac.dta,True
ac019_,Shortage of money stops,sharew2_rel9-0-0_ac.dta,True
ac020_,Look forward to each day,sharew2_rel9-0-0_ac.dta,True
ac021_,Life has meaning,sharew2_rel9-0-0_ac.dta,True
ac022_,Look back on life with happiness,sharew2_rel9-0-0_ac.dta,True
ac023_,Feel full of energy,sharew2_rel9-0-0_ac.dta,True
ac024_,Full of opportunities,sharew2_rel9-0-0_ac.dta,True
ac025_,Future looks good,sharew2_rel9-0-0_ac.dta,True
ac199_,Feelings: random number,sharew2_rel9-0-0_ac.dta,True
ac027_,Feelings: depressed,sharew2_rel9-0-0_ac.dta,True
ac028_,Feelings: everything effort,sharew2_rel9-0-0_ac.dta,True
ac029_,Feelings: sleep was restless,sharew2_rel9-0-0_ac.dta,True
ac030_,Feelings: happy,sharew2_rel9-0-0_ac.dta,True
ac031_,Feelings: lonely,sharew2_rel9-0-0_ac.dta,True
ac032_,Feelings: enjoyed life,sharew2_rel9-0-0_ac.dta,True
ac033_,Feelings: felt sad,sharew2_rel9-0-0_ac.dta,True
ac034_,Feelings: could not get going,sharew2_rel9-0-0_ac.dta,True
co002e,Amount spent on food at home,sharew2_rel9-0-0_co.dta,True
co003e,Amount spent on food outside the home,sharew2_rel9-0-0_co.dta,True
co004e,Amount spent on telephones in last month,sharew2_rel9-0-0_co.dta,True
co007_,Is household able to make ends meet,sharew2_rel9-0-0_co.dta,True
co008_,Situation improvement thinking back one year,sharew2_rel9-0-0_co.dta,True
co009_,Who answered the questions in co,sharew2_rel9-0-0_co.dta,True
co010_,Consume home produced food,sharew2_rel9-0-0_co.dta,True
co011e,Value of home produced food,sharew2_rel9-0-0_co.dta,True
as003e,Amount bank account,sharew2_rel9-0-0_as.dta,True
as003ub,Amount bank account ub,sharew2_rel9-0-0_as.dta,True
as003v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as003v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as003v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as005e,Interest from bank account,sharew2_rel9-0-0_as.dta,True
as005ub,Interest from bank account ub,sharew2_rel9-0-0_as.dta,True
as005v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as005v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as005v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as007e,Amount in bonds,sharew2_rel9-0-0_as.dta,True
as007ub,Amount in bonds ub,sharew2_rel9-0-0_as.dta,True
as007v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as007v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as007v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as009e,Interest from bonds,sharew2_rel9-0-0_as.dta,True
as009ub,Interest from bonds ub,sharew2_rel9-0-0_as.dta,True
as009v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as009v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as009v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as011e,Amount in stocks,sharew2_rel9-0-0_as.dta,True
as011ub,Amount in stocks ub,sharew2_rel9-0-0_as.dta,True
as011v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as011v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as011v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as015e,Dividend from stocks,sharew2_rel9-0-0_as.dta,True
as015ub,Dividend from stocks ub,sharew2_rel9-0-0_as.dta,True
as015v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as015v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as015v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as017e,Amount in mutual funds,sharew2_rel9-0-0_as.dta,True
as017ub,Amount in mutual funds ub,sharew2_rel9-0-0_as.dta,True
as017v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as017v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as017v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as019_,Mutual funds mostly stocks or bonds,sharew2_rel9-0-0_as.dta,True
as020_,Who has individual retirement accounts,sharew2_rel9-0-0_as.dta,True
as021e,Amount individual retirement accounts,sharew2_rel9-0-0_as.dta,True
as021ub,Amount individual retirement accounts ub,sharew2_rel9-0-0_as.dta,True
as021v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as021v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as021v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as023_,Individual retirement accounts mostly in stocks or bonds,sharew2_rel9-0-0_as.dta,True
as024e,Partner amount individual retirement accounts,sharew2_rel9-0-0_as.dta,True
as024ub,Partner amount individual retirement accounts ub,sharew2_rel9-0-0_as.dta,True
as024v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as024v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as024v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as026_,Partner individual retirement accounts mostly in stocks or bonds,sharew2_rel9-0-0_as.dta,True
as027e,Amount contractual saving for housing,sharew2_rel9-0-0_as.dta,True
as027ub,Amount contractual saving for housing ub,sharew2_rel9-0-0_as.dta,True
as027v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as027v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as027v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as029_,Life insurance policies term or whole life,sharew2_rel9-0-0_as.dta,True
as030e,Face value of whole life policies,sharew2_rel9-0-0_as.dta,True
as030ub,Face value of whole life policies ub,sharew2_rel9-0-0_as.dta,True
as030v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as030v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as030v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as032e_1,Amount dependents get from life insurace policies,sharew2_rel9-0-0_as.dta,True
as032ub_1,Amount dependents get from life insurace policies ub,sharew2_rel9-0-0_as.dta,True
as032e_2,Amount dependents get from term policies,sharew2_rel9-0-0_as.dta,True
as032ub_2,Amount dependents get from term policies ub,sharew2_rel9-0-0_as.dta,True
as032v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as032v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as032v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as034e_1,Paid on life insurance policies,sharew2_rel9-0-0_as.dta,True
as034ub_1,Paid on life insurance policies ub,sharew2_rel9-0-0_as.dta,True
as034e_2,Paid on term policies,sharew2_rel9-0-0_as.dta,True
as034ub_2,Paid on term policies ub,sharew2_rel9-0-0_as.dta,True
as034v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as034v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as034v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as041_,Own firm company business,sharew2_rel9-0-0_as.dta,True
as042e,Amount selling firm,sharew2_rel9-0-0_as.dta,True
as042ub,Amount selling firm ub,sharew2_rel9-0-0_as.dta,True
as042v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as042v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as042v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as044_,Percentage share firm owned,sharew2_rel9-0-0_as.dta,True
as044ub,Percentage share firm owned ub,sharew2_rel9-0-0_as.dta,True
as044v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as044v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as044v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as049_,Number of cars,sharew2_rel9-0-0_as.dta,True
as051e,Amount selling cars,sharew2_rel9-0-0_as.dta,True
as051ub,Amount selling cars ub,sharew2_rel9-0-0_as.dta,True
as051v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as051v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as051v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as054d1,Owe money: debt on cars and other vehicles (vans/motorcycles/boats etc.),sharew2_rel9-0-0_as.dta,True
as054d2,Owe money: debt on credit cards/store cards,sharew2_rel9-0-0_as.dta,True
as054d3,Owe money: loans (from bank building society other financial institution),sharew2_rel9-0-0_as.dta,True
as054d4,Owe money: debts to relatives or friends,sharew2_rel9-0-0_as.dta,True
as054d5,Owe money: student loans,sharew2_rel9-0-0_as.dta,True
as054d6,Owe money: overdue bills (phone electricity heating rent),sharew2_rel9-0-0_as.dta,True
as054dno,Owe money: none of these,sharew2_rel9-0-0_as.dta,True
as054dot,Owe money: other,sharew2_rel9-0-0_as.dta,True
as055e,Amount owing money in total,sharew2_rel9-0-0_as.dta,True
as055ub,Amount owing money in total ub,sharew2_rel9-0-0_as.dta,True
as055v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as055v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as055v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as057_,Who answered the question in as,sharew2_rel9-0-0_as.dta,True
as058e,Interest or dividend on mutual funds,sharew2_rel9-0-0_as.dta,True
as058ub,Interest or dividend on mutual funds ub,sharew2_rel9-0-0_as.dta,True
as058v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as058v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as058v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
as060_,Has bank account,sharew2_rel9-0-0_as.dta,True
as061_,Reason for not having a bank account,sharew2_rel9-0-0_as.dta,True
as062_,Has bonds,sharew2_rel9-0-0_as.dta,True
as063_,Has stocks,sharew2_rel9-0-0_as.dta,True
as064_,Has mutual funds,sharew2_rel9-0-0_as.dta,True
as065_,Has individual retirement accounts,sharew2_rel9-0-0_as.dta,True
as066_,Has contractual saving,sharew2_rel9-0-0_as.dta,True
as067_,Has life insurance,sharew2_rel9-0-0_as.dta,True
as068_,Risk aversion,sharew2_rel9-0-0_as.dta,True
as069e,Savings/investments og other adults in household,sharew2_rel9-0-0_as.dta,True
as069ub,Savings/investments og other adults in household ub,sharew2_rel9-0-0_as.dta,True
as069v1,Bracket value 1,sharew2_rel9-0-0_as.dta,True
as069v2,Bracket value 2,sharew2_rel9-0-0_as.dta,True
as069v3,Bracket value 3,sharew2_rel9-0-0_as.dta,True
dn002_,Month of birth,sharew2_rel9-0-0_dn.dta,True
dn003_,Year of birth,sharew2_rel9-0-0_dn.dta,True
dn042_,Male or female,sharew2_rel9-0-0_dn.dta,True
dn038_,Who answered the questions in dn,sharew2_rel9-0-0_dn.dta,True
dn043_,Confirm month/year birth,sharew2_rel9-0-0_dn.dta,True
dn044_,Marital status changed,sharew2_rel9-0-0_dn.dta,True
dn004_,Born in the country of interview,sharew2_rel9-0-0_dn.dta,True
dn005c,Foreign country of birth coding,sharew2_rel9-0-0_dn.dta,True
dn006_,Year came to live in country,sharew2_rel9-0-0_dn.dta,True
dn007_,Citizenship country of interview,sharew2_rel9-0-0_dn.dta,True
dn008c,Other citizenship coding,sharew2_rel9-0-0_dn.dta,True
dn009_,Country-specific question,sharew2_rel9-0-0_dn.dta,True
dn010_,Highest school degree obtained,sharew2_rel9-0-0_dn.dta,True
dn041_,Years education,sharew2_rel9-0-0_dn.dta,True
dn014_,Marital status,sharew2_rel9-0-0_dn.dta,True
dn015_,Year of marriage if living together,sharew2_rel9-0-0_dn.dta,True
dn016_,Year of registered partnership,sharew2_rel9-0-0_dn.dta,True
dn017_,Year of marriage if living separated,sharew2_rel9-0-0_dn.dta,True
dn018_,Since when divorced,sharew2_rel9-0-0_dn.dta,True
dn019_,Since when widowed,sharew2_rel9-0-0_dn.dta,True
dn020_,Year of birth of former partner,sharew2_rel9-0-0_dn.dta,True
dn021_,Highest educational degree of former partner,sharew2_rel9-0-0_dn.dta,True
dn040_,Partner outside household,sharew2_rel9-0-0_dn.dta,True
dn026_1,Is natural parent still alive: mother,sharew2_rel9-0-0_dn.dta,True
dn027_1,Age of death of parent: mother,sharew2_rel9-0-0_dn.dta,True
dn028_1,Age of natural parent: mother,sharew2_rel9-0-0_dn.dta,True
dn030_1,Where does parent live: mother,sharew2_rel9-0-0_dn.dta,True
dn032_1,Personal contact with parent during past 12 months: mother,sharew2_rel9-0-0_dn.dta,True
dn033_1,Health of parent: mother,sharew2_rel9-0-0_dn.dta,True
dn026_2,Is natural parent still alive: father,sharew2_rel9-0-0_dn.dta,True
dn027_2,Age of death of parent: father,sharew2_rel9-0-0_dn.dta,True
dn028_2,Age of natural parent: father,sharew2_rel9-0-0_dn.dta,True
dn030_2,Where does parent live: father,sharew2_rel9-0-0_dn.dta,True
dn032_2,Personal contact with parent during past 12 months: father,sharew2_rel9-0-0_dn.dta,True
dn033_2,Health of parent: father,sharew2_rel9-0-0_dn.dta,True
dn034_,Ever had any siblings,sharew2_rel9-0-0_dn.dta,True
dn035_,Oldest or youngest child,sharew2_rel9-0-0_dn.dta,True
dn036_,How many brothers alive,sharew2_rel9-0-0_dn.dta,True
dn037_,How many sisters alive,sharew2_rel9-0-0_dn.dta,True
dn012d1,Further education: country-specific category 1,sharew2_rel9-0-0_dn.dta,True
dn012d2,Further education: country-specific category 2,sharew2_rel9-0-0_dn.dta,True
dn012d3,Further education: country-specific category 3,sharew2_rel9-0-0_dn.dta,True
dn012d4,Further education: country-specific category 4,sharew2_rel9-0-0_dn.dta,True
dn012d5,Further education: country-specific category 5,sharew2_rel9-0-0_dn.dta,True
dn012d6,Further education: country-specific category 6,sharew2_rel9-0-0_dn.dta,True
dn012d7,Further education: country-specific category 7,sharew2_rel9-0-0_dn.dta,True
dn012d8,Further education: country-specific category 8,sharew2_rel9-0-0_dn.dta,True
dn012d9,Further education: country-specific category 9,sharew2_rel9-0-0_dn.dta,True
dn012d10,Further education: country-specific category 10,sharew2_rel9-0-0_dn.dta,True
dn012d11,Further education: country-specific category 11,sharew2_rel9-0-0_dn.dta,True
dn012d12,Further education: country-specific category 12,sharew2_rel9-0-0_dn.dta,True
dn012d13,Further education: country-specific category 13,sharew2_rel9-0-0_dn.dta,True
dn012d14,Further education: country-specific category 14,sharew2_rel9-0-0_dn.dta,True
dn012d95,Further education: still in education or training,sharew2_rel9-0-0_dn.dta,True
dn012dot,Further education: other,sharew2_rel9-0-0_dn.dta,True
dn012dno,Further education: none,sharew2_rel9-0-0_dn.dta,True
dn023d1,Further education former partner: country-specific category 1,sharew2_rel9-0-0_dn.dta,True
dn023d2,Further education former partner: country-specific category 2,sharew2_rel9-0-0_dn.dta,True
dn023d3,Further education former partner: country-specific category 3,sharew2_rel9-0-0_dn.dta,True
dn023d4,Further education former partner: country-specific category 4,sharew2_rel9-0-0_dn.dta,True
dn023d5,Further education former partner: country-specific category 5,sharew2_rel9-0-0_dn.dta,True
dn023d6,Further education former partner: country-specific category 6,sharew2_rel9-0-0_dn.dta,True
dn023d7,Further education former partner: country-specific category 7,sharew2_rel9-0-0_dn.dta,True
dn023d8,Further education former partner: country-specific category 8,sharew2_rel9-0-0_dn.dta,True
dn023d9,Further education former partner: country-specific category 9,sharew2_rel9-0-0_dn.dta,True
dn023d10,Further education former partner: country-specific category 10,sharew2_rel9-0-0_dn.dta,True
dn023d11,Further education former partner: country-specific category 11,sharew2_rel9-0-0_dn.dta,True
dn023d12,Further education former partner: country-specific category 12,sharew2_rel9-0-0_dn.dta,True
dn023d13,Further education former partner: country-specific category 13,sharew2_rel9-0-0_dn.dta,True
dn023d14,Further education partner: country-specific category 14,sharew2_rel9-0-0_dn.dta,True
dn023d95,Further education former partner: still in education or training,sharew2_rel9-0-0_dn.dta,True
dn023dot,Further education former partner: other,sharew2_rel9-0-0_dn.dta,True
dn023dno,Further education former partner: none,sharew2_rel9-0-0_dn.dta,True
sp002_,Received help from others (outside hh),sharew2_rel9-0-0_sp.dta,True
sp003_1,Who gave help: person 1,sharew2_rel9-0-0_sp.dta,True
sp003_2,Who gave help: person 2,sharew2_rel9-0-0_sp.dta,True
sp003_3,Who gave help: person 3,sharew2_rel9-0-0_sp.dta,True
sp004d1_1,Help provided from person 1: personal care,sharew2_rel9-0-0_sp.dta,True
sp004d1_2,Help provided from person 2: personal care,sharew2_rel9-0-0_sp.dta,True
sp004d1_3,Help provided from person 3: personal care,sharew2_rel9-0-0_sp.dta,True
sp004d2_1,Help provided from person 1: practical household help,sharew2_rel9-0-0_sp.dta,True
sp004d2_2,Help provided from person 2: practical household help,sharew2_rel9-0-0_sp.dta,True
sp004d2_3,Help provided from person 3: practical household help,sharew2_rel9-0-0_sp.dta,True
sp004d3_1,Help provided from person 1: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp004d3_2,Help provided from person 2: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp004d3_3,Help provided from person 3: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp005_1,How often received help: from person 1,sharew2_rel9-0-0_sp.dta,True
sp005_2,How often received help: from person 2,sharew2_rel9-0-0_sp.dta,True
sp005_3,How often received help: from person 3,sharew2_rel9-0-0_sp.dta,True
sp006_1,Hours received houshold help: person 1,sharew2_rel9-0-0_sp.dta,True
sp006_2,Hours received houshold help: person 2,sharew2_rel9-0-0_sp.dta,True
sp006_3,Hours received houshold help: person 3,sharew2_rel9-0-0_sp.dta,True
sp007_1,Any other helper from outside the household,sharew2_rel9-0-0_sp.dta,True
sp007_2,Any other helper from outside the household,sharew2_rel9-0-0_sp.dta,True
sp008_,Given help last twelve months,sharew2_rel9-0-0_sp.dta,True
sp009_1,To whom did you give help: person 1,sharew2_rel9-0-0_sp.dta,True
sp009_2,To whom did you give help: person 2,sharew2_rel9-0-0_sp.dta,True
sp009_3,To whom did you give help: person 3,sharew2_rel9-0-0_sp.dta,True
sp010d1_1,Help given person 1: personal care,sharew2_rel9-0-0_sp.dta,True
sp010d1_2,Help given person 2: personal care,sharew2_rel9-0-0_sp.dta,True
sp010d1_3,Help given person 3: personal care,sharew2_rel9-0-0_sp.dta,True
sp010d2_1,Help given person 1: practical household help,sharew2_rel9-0-0_sp.dta,True
sp010d2_2,Help given person 2: practical household help,sharew2_rel9-0-0_sp.dta,True
sp010d2_3,Help given person 3: practical household help,sharew2_rel9-0-0_sp.dta,True
sp010d3_1,Help given person 1: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp010d3_2,Help given person 2: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp010d3_3,Help given person 3: help with paperwork,sharew2_rel9-0-0_sp.dta,True
sp011_1,How often given help to person 1,sharew2_rel9-0-0_sp.dta,True
sp011_2,How often given help to person 2,sharew2_rel9-0-0_sp.dta,True
sp011_3,How often given help to person 3,sharew2_rel9-0-0_sp.dta,True
sp012_1,Hours given help to person 1,sharew2_rel9-0-0_sp.dta,True
sp012_2,Hours given help to person 2,sharew2_rel9-0-0_sp.dta,True
sp012_3,Hours given help to person 3,sharew2_rel9-0-0_sp.dta,True
sp013_1,Have you given help to others,sharew2_rel9-0-0_sp.dta,True
sp013_2,Have you given help to others,sharew2_rel9-0-0_sp.dta,True
sp013_3,Have you given help to others,sharew2_rel9-0-0_sp.dta,True
sp014_,Looked after grandchildren,sharew2_rel9-0-0_sp.dta,True
sp015d1,Looked after child of child 1,sharew2_rel9-0-0_sp.dta,True
sp015d2,Looked after child of child 2,sharew2_rel9-0-0_sp.dta,True
sp015d3,Looked after child of child 3,sharew2_rel9-0-0_sp.dta,True
sp015d4,Looked after child of child 4,sharew2_rel9-0-0_sp.dta,True
sp015d5,Looked after child of child 5,sharew2_rel9-0-0_sp.dta,True
sp015d6,Looked after child of child 6,sharew2_rel9-0-0_sp.dta,True
sp015d7,Looked after child of child 7,sharew2_rel9-0-0_sp.dta,True
sp015d8,Looked after child of child 8,sharew2_rel9-0-0_sp.dta,True
sp015d9,Looked after child of child 9,sharew2_rel9-0-0_sp.dta,True
sp015d10,Looked after child of child 10,sharew2_rel9-0-0_sp.dta,True
sp015d11,Looked after child of child 11,sharew2_rel9-0-0_sp.dta,True
sp015d12,Looked after child of child 12,sharew2_rel9-0-0_sp.dta,True
sp015d13,Looked after child of child 13,sharew2_rel9-0-0_sp.dta,True
sp015d14,Looked after child of child 14,sharew2_rel9-0-0_sp.dta,True
sp015d15,Looked after child of child 15,sharew2_rel9-0-0_sp.dta,True
sp015d16,Looked after child of child 16,sharew2_rel9-0-0_sp.dta,True
sp015d17,Looked after child of child 17,sharew2_rel9-0-0_sp.dta,True
sp015d18,Looked after child of child 18,sharew2_rel9-0-0_sp.dta,True
sp015d19,Looked after child of child 19,sharew2_rel9-0-0_sp.dta,True
sp015d20,Looked after child of child 20,sharew2_rel9-0-0_sp.dta,True
sp015d21,Looked after child of deceased child,sharew2_rel9-0-0_sp.dta,True
sp016_1,How often did you look after child of child 1,sharew2_rel9-0-0_sp.dta,True
sp016_2,How often did you look after child of child 2,sharew2_rel9-0-0_sp.dta,True
sp016_3,How often did you look after child of child 3,sharew2_rel9-0-0_sp.dta,True
sp016_4,How often did you look after child of child 4,sharew2_rel9-0-0_sp.dta,True
sp016_5,How often did you look after child of child 5,sharew2_rel9-0-0_sp.dta,True
sp016_6,How often did you look after child of child 6,sharew2_rel9-0-0_sp.dta,True
sp016_7,How often did you look after child of child 7,sharew2_rel9-0-0_sp.dta,True
sp016_8,How often did you look after child of child 8,sharew2_rel9-0-0_sp.dta,True
sp016_9,How often did you look after child of child 9,sharew2_rel9-0-0_sp.dta,True
sp016_10,How often did you look after child of child 10,sharew2_rel9-0-0_sp.dta,True
sp016_11,How often did you look after child of child 11,sharew2_rel9-0-0_sp.dta,True
sp016_12,How often did you look after child of child 12,sharew2_rel9-0-0_sp.dta,True
sp016_13,How often did you look after child of child 13,sharew2_rel9-0-0_sp.dta,True
sp016_14,How often did you look after child of child 14,sharew2_rel9-0-0_sp.dta,True
sp017_1,Hours looked after child(ren) of child 1,sharew2_rel9-0-0_sp.dta,True
sp017_2,Hours looked after child(ren) of child 2,sharew2_rel9-0-0_sp.dta,True
sp017_3,Hours looked after child(ren) of child 3,sharew2_rel9-0-0_sp.dta,True
sp017_4,Hours looked after child(ren) of child 4,sharew2_rel9-0-0_sp.dta,True
sp017_5,Hours looked after child(ren) of child 5,sharew2_rel9-0-0_sp.dta,True
sp017_6,Hours looked after child(ren) of child 6,sharew2_rel9-0-0_sp.dta,True
sp017_7,Hours looked after child(ren) of child 7,sharew2_rel9-0-0_sp.dta,True
sp017_8,Hours looked after child(ren) of child 8,sharew2_rel9-0-0_sp.dta,True
sp017_9,Hours looked after child(ren) of child 9,sharew2_rel9-0-0_sp.dta,True
sp017_10,Hours looked after child(ren) of child 10,sharew2_rel9-0-0_sp.dta,True
sp017_11,Hours looked after child(ren) of child 11,sharew2_rel9-0-0_sp.dta,True
sp017_12,Hours looked after child(ren) of child 12,sharew2_rel9-0-0_sp.dta,True
sp017_13,Hours looked after child(ren) of child 13,sharew2_rel9-0-0_sp.dta,True
sp017_14,Hours looked after child(ren) of child 14,sharew2_rel9-0-0_sp.dta,True
sp018_,Given help to someone with personal care in the household,sharew2_rel9-0-0_sp.dta,True
sp019d1,R provided help with personal care to: spouse/partner,sharew2_rel9-0-0_sp.dta,True
sp019d2,R provided help with personal care to: mother,sharew2_rel9-0-0_sp.dta,True
sp019d3,R provided help with personal care to: father,sharew2_rel9-0-0_sp.dta,True
